('Nacogdoches', 4)
('Wenatchee', 4)
('Dalton', 4)
('Centennial', 4)
('South Daytona', 4)
('Old Town', 4)
('St. Johns', 4)
('Passaic', 4)
('Sandy Springs', 4)
('Shelby', 4)
('Inman', 4)
('Braxton', 4)
('San Gabriel', 4)
('Great Bend', 4)
('Stroudsburg', 4)
('Chillicothe', 4)
('Asheboro', 4)
('Theodore', 4)
('Allen', 4)
('Deming', 4)
('Wayne', 4)
('Haines City', 4)
('Warrenton', 4)
('Borrego Springs', 4)
('Millington', 4)
('Waynesville', 4)
('Bunker Hill', 4)
('Franklinton', 4)
('Glamis', 4)
('Riviera Beach', 4)
('Rancho Bernardo', 4)
('Damascus', 4)
('Huntersville', 4)
('McMinnville', 4)
('Lake Wales', 4)
('Aiea', 4)
('Meeker', 4)
('Rockwall', 4)
('Clearlake', 4)
('Ottawa', 4)
('Seale', 4)
('Sonoma', 4)
('Palestine', 4)
('Rock Island', 4)
('Rancho Mirage', 4)
('Coolbaugh Township', 4)
('Vinton', 4)
('LaPlace', 4)
('Marianna', 4)
('Three Rivers', 4)
('Rio Rancho', 4)
('Racine', 4)
('Berlin', 4)
('Raton', 4)
('Hurricane', 4)
('Oak Ridge', 4)
('Liberty Township', 4)
('Williamstown', 4)
('Taylor', 4)
('Madill', 4)
('North Platte', 4)
('Upper Darby', 4)
('Beeville', 4)
('Marshall', 4)
('Crowley', 4)
('Norwood', 4)
('Lagrange', 4)
('Reseda', 4)
('Groton', 4)
('Wheat Ridge', 4)
('North Bergen', 4)
('Woodville', 4)
('Traverse City', 4)
('Girard', 4)
('Belvidere', 4)
('Jamestown', 4)
('Eloy', 4)
('Broussard', 4)
('Kodak', 4)
('Norco', 4)
('Waimanalo', 4)
('Wilson', 4)
('Park Forest', 4)
('Guthrie', 4)
('Glen St. Mary', 4)
('Bon Aqua', 4)
('Harris', 4)
('Seagoville', 4)
('Robbins', 4)
('Crawfordsville', 4)
('Presque Isle', 4)
('North Miami', 4)
('Rising Sun', 4)
('Pikeville', 4)
('Escalon', 4)
('Bluffton', 4)
('Hernando', 4)
('Hartsville', 4)
('Mcallen', 4)
('Palos Hills', 4)
('Peculiar', 4)
('Dickinson', 4)
('Colonial Heights', 4)
('Sikeston', 4)
('Midvale', 4)
('Tarpon Springs', 4)
('Tishomingo', 4)
('Encino', 4)
('Jennings', 4)
('Hixson', 4)
('Kirkersville', 4)
('Granite City', 4)
('Gillette', 4)
('Lincoln Park', 4)
('Bellaire', 4)
('Delhi', 4)
('Edgewater', 4)
('Mandeville', 4)
('Lawson', 4)
('Ellenwood', 3)
('Sumner', 3)
('Farmersville', 3)
('Levelland', 3)
('Chicago Heights', 3)
('Haughton', 3)
('Monahans', 3)
('Cozad', 3)
('Industry', 3)
('San Luis Obispo', 3)
('Garfield', 3)
('Bozeman', 3)
('Texas City', 3)
('Lawndale', 3)
('Prince George', 3)
('Grandview', 3)
('Normal', 3)
('Robinson', 3)
('Buckhead', 3)
('Roland', 3)
('Little River', 3)
('Beaver Falls', 3)
('Thousand Palms', 3)
('Mayfield Heights', 3)
('Barnwell', 3)
('San Ramon', 3)
('South Sioux City', 3)
('Millersville', 3)
('Mitchell', 3)
('Baker', 3)
('East Alton', 3)
('Kihei', 3)
('Andalusia', 3)
('Monroeville', 3)
('Oshkosh', 3)
('Waynesboro', 3)
('Bell', 3)
('Adel', 3)
('Harrison', 3)
('Elyria', 3)
('Poteet', 3)
('Shelton', 3)
('Phelps', 3)
('Altavista', 3)
('Campbell', 3)
('Willingboro', 3)
('Clarkston', 3)
('Pikesville', 3)
('Dunedin', 3)
('Choctaw', 3)
('Green Cove Springs', 3)
('Altamonte Springs', 3)
('Mounds', 3)
('Ridgeway', 3)
('West Carrollton', 3)
('Claremore', 3)
('Llano', 3)
('Quitman', 3)
('Canon City', 3)
('Beverly', 3)
('Bassett', 3)
('Prattville', 3)
('Three Mile Bay', 3)
('Redondo Beach', 3)
('Broadview Heights', 3)
('Morganton', 3)
('Solon', 3)
('Eupora', 3)
('Minnetonka', 3)
('Saratoga', 3)
('Vienna', 3)
('Porter', 3)
('Lakeview', 3)
('Plainwell', 3)
('Center', 3)
('Hazard', 3)
('Prince Frederick', 3)
('Bothell', 3)
('Fort Madison', 3)
('Magna', 3)
('Glenwood Springs', 3)
('Lucedale', 3)
('Craig', 3)
('Harmony', 3)
('Landover', 3)
('Azle', 3)
('Mascotte', 3)
('Valley', 3)
('Leitchfield', 3)
('Ashville', 3)
('Byron', 3)
('Socorro', 3)
('Newnan', 3)
('Montpelier', 3)
('Pleasant Hill', 3)
('Gladewater', 3)
('Carnesville', 3)
('Cantonment', 3)
('Tooele', 3)
('Woodruff', 3)
('Bemidji', 3)
('Fairhope', 3)
('Granger', 3)
('Fredonia', 3)
('New Kensington', 3)
('Coronado', 3)
('Carlisle', 3)
('Havre De Grace', 3)
('Mooresburg', 3)
('Keene', 3)
('Ithaca', 3)
('Overland', 3)
('Sherman Oaks', 3)
('Lexington Park', 3)
('Chevy Chase', 3)
('Beachwood', 3)
('West Bloomfield Township', 3)
('The Dalles', 3)
('Bryant', 3)
('Shirley', 3)
('Two Rivers', 3)
('Springville', 3)
('Southgate', 3)
('South Boston', 3)
('Oregon', 3)
('Clarkesville', 3)
('Falls Church', 3)
('Lake Geneva', 3)
('Monrovia', 3)
('Tallulah', 3)
('Ligonier', 3)
('Walnut Creek', 3)
('McKinney', 3)
('Elk City', 3)
('Cherry Hill', 3)
('Blountville', 3)
('Brazil', 3)
('Vance', 3)
('Holt', 3)
('Hoover', 3)
('Richfield', 3)
('Pollock Pines', 3)
('Daleville', 3)
('Hilton Head Island', 3)
('Leicester', 3)
('Mustang', 3)
('Boyle Heights', 3)
('Palm Harbor', 3)
('New London', 3)
('Wantage', 3)
('Childersburg', 3)
('Taft', 3)
('Arcata', 3)
('Pell City', 3)
('River Ridge', 3)
('Globe', 3)
('Indian Rocks Beach', 3)
('Elizabeth City', 3)
('Zanesville', 3)
('Rainsville', 3)
('Beaufort', 3)
('Wernersville', 3)
('Bristow', 3)
('Coos Bay', 3)
('Jay', 3)
('Payson', 3)
('Imlay', 3)
('Branson', 3)
('Tualatin', 3)
('Gwynn Oak', 3)
('Worthington', 3)
('Andrews', 3)
('North Pole', 3)
('Euless', 3)
('Elmira', 3)
('Redmond', 3)
('Oberlin', 3)
('Sylvester', 3)
('Norfork', 3)
('Cassia', 3)
('Sedro-Woolley', 3)
('Far Rockaway', 3)
('Adairsville', 3)
('Redford Charter Township', 3)
('Vandalia', 3)
('Sidney', 3)
('Cerritos', 3)
('Kalispell', 3)
('Tularosa', 3)
('Eden Prairie', 3)
('Rocheport', 3)
('Carencro', 3)
('Warrior', 3)
('Pratt', 3)
('Hobart', 3)
('El Dorado Hills', 3)
('Moab', 3)
('Mooresville', 3)
('Cave Junction', 3)
('Parkersburg', 3)
('Enterprise', 3)
('Tarrant', 3)
('Humboldt', 3)
('Smithfield', 3)
('Ellicott City', 3)
('Cisco', 3)
('Wayland', 3)
('Church Hill', 3)
('Pearl City', 3)
('Plaquemine', 3)
('Ville Platte', 3)
('Sevierville', 3)
('Willow Creek', 3)
('Tarboro', 3)
('Gardner', 3)
('Secaucus', 3)
('Ruidoso', 3)
('Stonewall', 3)
('Manila', 3)
('Shady Point', 3)
('Bluefield', 3)
('Bernalillo', 3)
('Auburndale', 3)
('St Paul', 3)
('Burkesville', 3)
('Laramie', 3)
('Alamo', 3)
('Richland Hills', 3)
('Phelan', 3)
('North Versailles', 3)
('Crosby', 3)
('Tonopah', 3)
('Soddy Daisy', 3)
('Belleview', 3)
('Los Banos', 3)
('Lauderdale Lakes', 3)
('Semmes', 3)
('Royal Palm Beach', 3)
('Darien', 3)
('St. Louis Park', 3)
('Pennsauken Township', 3)
('Avondale Estates', 3)
('Fowlerville', 3)
('Mindoro', 3)
('Snyder', 3)
('Menasha', 3)
('Brackettville', 3)
('Eastman', 3)
('Nichols', 3)
('Boulevard', 3)
('Grove Hill', 3)
('Sandy', 3)
('Louisburg', 3)
('Ava', 3)
('Goodyear', 3)
('Deerfield Beach', 3)
('Beckley', 3)
('Providence Forge', 3)
('North Chicago', 3)
('Villa Park', 3)
('Raceland', 3)
('Greer', 3)
('St. Martinville', 3)
('Booneville', 3)
('Phillipsburg', 3)
('Chesnee', 3)
('Wasco', 3)
('Chino Valley', 3)
('Big Sur', 3)
('Window Rock', 3)
('Holden', 3)
('Iowa City', 3)
('Bay St. Louis', 3)
('Walls', 3)
('Strasburg', 3)
('Stamford', 3)
('Livonia', 3)
('Goldsboro', 3)
('Poway', 3)
('Floral City', 3)
('Eagle Point', 3)
('Strong', 3)
('Boring', 3)
('Joppa', 3)
('Edwardsville', 3)
('Silsbee', 3)
('Woodhaven', 3)
('Louisa', 3)
('Pixley', 3)
('Lucerne Valley', 3)
('West Sacramento', 3)
('Rosamond', 3)
('Blue Ridge', 3)
('Hamburg', 3)
('Kingwood', 3)
('Senatobia', 3)
('Wethersfield', 3)
('Winfield', 3)
('Willits', 3)
('Traer', 3)
('New Holland', 3)
('Tomah', 3)
('West Helena', 3)
('Suisun City', 3)
("D'Iberville", 3)
('New Brunswick', 3)
('Farmingdale', 3)
('North English', 3)
('Pelham', 3)
('Edison', 3)
('Latham', 3)
('St. Albans', 3)
('District Heights', 3)
('Clinton Township', 3)
('Livermore', 3)
('Noble', 3)
('Culpeper', 3)
('Aransas Pass', 3)
('Port Angeles', 3)
('Durango', 3)
('Wadsworth', 3)
('Cumberland', 3)
('Poplar Bluff', 3)
('Litchfield', 3)
('Gladstone', 3)
('Avoca', 3)
('Lake Township', 3)
('Dunwoody', 3)
('Poth', 3)
('Stony Creek', 3)
('Minden', 3)
('Huron', 3)
('Elmendorf', 3)
('Eagle Butte', 3)
('Latta', 3)
('Piketon', 3)
('Warwick', 3)
('Willis', 3)
('Cotuit', 3)
('Plainville', 3)
('Sugar Land', 3)
('Heflin', 3)
('Waycross', 3)
('Wolf Creek', 3)
('Oak Grove', 3)
('Seguin', 3)
('Tifton', 3)
('Maquoketa', 3)
('Smithville', 3)
('McAlester', 3)
('Tuscumbia', 3)
('Browning', 3)
('Hinton', 3)
('Yulee', 3)
('Vinita', 3)
('West End', 3)
('Tomball', 3)
('Needles', 3)
('LaSalle', 3)
('Elverta', 3)
('Cosby', 3)
('Ripon', 3)
('West Chicago', 3)
('Macomb', 3)
('Orland Park', 3)
('Neenah', 3)
('Centerville', 3)
('Sandston', 3)
('Marriott-Slaterville', 3)
('Estero', 3)
('Chippewa Falls', 3)
('Powdersville', 3)
('Peachland', 3)
('Berrien Springs', 3)
('Coatesville', 3)
('Hempstead', 3)
('Summersville', 3)
('Warminster', 3)
('Flowood', 3)
('Hamlin', 3)
('Coralville', 3)
('Loves Park', 3)
('Rockwood', 3)
('State College', 3)
('Pinole', 3)
('West Point', 3)
('East Hartford', 3)
('Coffeyville', 3)
('Shakopee', 3)
('Crystal River', 3)
('Twinsburg', 3)
('Waterford', 3)
('Beaver', 3)
('Maryland Heights', 3)
('Elkview', 3)
('Arabi', 3)
('Robert', 3)
('Dumas', 3)
('Manheim', 3)
('Circleville', 3)
('Sandusky', 3)
('Cornelius', 3)
('Bettendorf', 3)
('Port Wentworth', 3)
('Travelers Rest', 3)
('Homewood', 3)
('Wedowee', 3)
('Williston', 3)
('Bonham', 3)
('Rochester Hills', 3)
('Cary', 3)
('Mamou', 3)
('Ramsey', 3)
('Venus', 3)
('Gaston', 3)
('Menifee', 3)
('Republic', 3)
('Creve Coeur', 3)
('Gardnerville', 3)
('Ocean City', 3)
('Cedar Park', 3)
('Pine Valley', 3)
('Elko', 3)
('Pleasant Grove', 3)
('Ringgold', 3)
('Pearl', 3)
('Roanoke Rapids', 3)
('Green Township', 3)
('Tracy', 3)
('Kingsland', 3)
('El Reno', 3)
('Inverness', 3)
('Flushing', 3)
('Binghamton', 3)
('Indianola', 3)
('Norwich', 3)
('Caro', 3)
('Guerneville', 3)
('Del Valle', 3)
('Gaithersburg', 3)
('Cedartown', 3)
('Hillside', 3)
('Grovetown', 3)
('Fort Payne', 3)
('Fridley', 3)
('Chestertown', 3)
('Williamsport', 3)
('Wilton Manors', 3)
('La Follette', 3)
('Hawkins', 3)
('Beverly Hills', 3)
('Oak Harbor', 3)
('Land O Lakes', 3)
('Port Charlotte', 3)
('Pahoa', 3)
('San Benito', 3)
('Lizella', 3)
('Lemon Grove', 3)
('Rosebud', 3)
('Dale', 3)
('Staunton', 3)
('Monument', 3)
('Ashtabula', 3)
('Powhatan', 3)
('Moorhead', 3)
('Mojave', 3)
('Pottstown', 3)
('Twentynine Palms', 3)
('Opa-locka', 3)
('Lake Station', 3)
('Gurnee', 3)
('Grafton', 3)
('Blaine', 3)
('Ewa Beach', 3)
('Wood River', 3)
('Cayce', 3)
('Spanish Fort', 3)
('Dana Point', 3)
('Hallsville', 3)
('West Pelzer', 3)
('Lapeer', 3)
('Chouteau', 3)
('Marshalltown', 3)
('Urbandale', 3)
('Zephyrhills', 3)
('Lake Isabella', 3)
('Forest Grove', 3)
('Ohatchee', 3)
('Geyserville', 3)
('Ephrata', 3)
('Rocklin', 3)
('Grant', 3)
('Heber City', 3)
('Lumpkin', 3)
('Monticello', 3)
('Ashburn', 3)
('Swanton', 3)
('Hannibal', 3)
('Jacinto City', 3)
('Knob Noster', 3)
('Gate City', 3)
('Pearisburg', 3)
('Kyle', 3)
('Woodward', 3)
('Olivehurst', 3)
('Widener', 3)
('North East', 3)
('Tabernacle', 3)
('Hiawatha', 2)
('La Vista', 2)
('Edwards', 2)
('Howard City', 2)
('Milledgeville', 2)
('Pawleys Island', 2)
('Riesel', 2)
('Mount Clemens', 2)
('Moorpark', 2)
('Hart', 2)
('Robinsonville', 2)
('LaBelle', 2)
('Oak Creek', 2)
('Menominee', 2)
('Placerville', 2)
('Hackettstown', 2)
('Orleans', 2)
('Cahokia', 2)
('West Branch', 2)
('Vernalis', 2)
('Preston', 2)
('Dunkirk', 2)
('San Dimas', 2)
('Central City', 2)
('Ocean Springs', 2)
('Wahiawa', 2)
('Swainsboro', 2)
('St. Pauls', 2)
('Washington Terrace', 2)
('Hamersville', 2)
('Corbin', 2)
('Morehead', 2)
('Pauma Valley', 2)
('Quanah', 2)
('Boyertown', 2)
('Muncy', 2)
('Marengo', 2)
('Goodlettsville', 2)
('Brodnax', 2)
('King of Prussia', 2)
('Eaton Rapids', 2)
('Burlingame', 2)
('Burnside Township', 2)
('Frazier Park', 2)
('Malibu', 2)
('Poland', 2)
('Derry', 2)
('Bellmawr', 2)
('Stow', 2)
('Paden', 2)
('Barrington', 2)
('Washburn', 2)
('Southampton', 2)
('Silverdale', 2)
('Bolingbrook', 2)
('Coconut Creek', 2)
('Bonifay', 2)
('Woonsocket', 2)
('Opa-Locka', 2)
('Stanford', 2)
('Sharonville', 2)
('Wyandanch', 2)
('Coarsegold', 2)
('Rathdrum', 2)
('Acampo', 2)
('Babylon', 2)
('Happy Valley', 2)
('Brownwood', 2)
('Randleman', 2)
('Salida', 2)
('Bowdoin', 2)
('Chiriaco Summit', 2)
('West Park', 2)
('Emeryville', 2)
('Henrietta', 2)
('Lititz', 2)
('Duncannon', 2)
('Ellwood City', 2)
('Nitro', 2)
('Corvallis', 2)
('Stateline', 2)
('Castroville', 2)
('Ocoee', 2)
('Westmoreland', 2)
('Aromas', 2)
('Mukwonago', 2)
('Ghent', 2)
('St. Ann', 2)
('Pine Level', 2)
('Honea Path', 2)
('Atascadero', 2)
('Hummelstown', 2)
('Green Valley', 2)
('Spiro', 2)
('Oakwood', 2)
('Charles City', 2)
('Seat Pleasant', 2)
('Kountze', 2)
('Hometown', 2)
('Ocotillo Wells', 2)
('Galion', 2)
('Urbana', 2)
('Otisville', 2)
('Fruitland', 2)
('Havre de Grace', 2)
('Neillsville', 2)
('Rock Falls', 2)
('Bradford', 2)
('Placitas', 2)
('Moses Lake', 2)
('Stansbury Park', 2)
('Colbert', 2)
('Hawesville', 2)
('Brookshire', 2)
('San Lorenzo', 2)
('New Bern', 2)
('Bixby', 2)
('Fort Mill', 2)
('Warrensburg', 2)
('Clearfield', 2)
('Bayonne', 2)
('Rhinelander', 2)
('Cannon Falls', 2)
('Wapato', 2)
('Reedsport', 2)
('Pinetop', 2)
('Mexico', 2)
('Pelahatchie', 2)
('Dalhart', 2)
('Crookston', 2)
('El Dorado Springs', 2)
('McLeansville', 2)
('Mulvane', 2)
('Pharr', 2)
('Islip', 2)
('Safford', 2)
('Sierra Blanca', 2)
('Shaker Heights', 2)
('Oak Hill', 2)
('Walkerton', 2)
('Harbeson', 2)
('Fond du Lac', 2)
('Rigby', 2)
('Bisbee', 2)
('Asbury Park', 2)
('New Madrid', 2)
('Rowland Heights', 2)
('Sugar Creek', 2)
('Watchung', 2)
('Plantation', 2)
('Dawsonville', 2)
('Cohasset', 2)
('Arab', 2)
('Rockport', 2)
('Aguanga', 2)
('Dillon', 2)
('Longs', 2)
('Taos', 2)
('Mena', 2)
('Hesston', 2)
('Floresville', 2)
('Braintree', 2)
('Portales', 2)
('West Springfield', 2)
('Raymond', 2)
('Glorieta', 2)
('Golden Meadow', 2)
('Central Point', 2)
('Dinwiddie', 2)
('Kuna', 2)
('Gordon', 2)
('American Fork', 2)
('Fruitland Park', 2)
('Badin', 2)
('Loxahatchee', 2)
('Sharon', 2)
('Sharpsburg', 2)
('Fountain Inn', 2)
('Westerville', 2)
('San Leon', 2)
('Belgrade', 2)
('Fishers', 2)
('Bainbridge Island', 2)
('Luverne', 2)
('Mason City', 2)
('Pike Road', 2)
('Ritzville', 2)
('Pinehurst', 2)
('Kings Mountain', 2)
('Batesville', 2)
('Berthoud', 2)
('La Marque', 2)
('Marinette', 2)
('Mulberry', 2)
('Weslaco', 2)
('Sedona', 2)
('Spring Creek', 2)
('Rockledge', 2)
('St. James', 2)
('East Helena', 2)
('Johns Creek', 2)
('Blackfoot', 2)
('Amite', 2)
('Greencastle', 2)
('Clear Spring', 2)
('Jersey Village', 2)
('Keswick', 2)
('Little Falls', 2)
('Mountlake Terrace', 2)
('Swissvale', 2)
('South Burlington', 2)
('El Sobrante', 2)
('Selden', 2)
('Menard', 2)
('Burton', 2)
('Wallowa', 2)
('Granbury', 2)
('Mt. Lebanon', 2)
('McClellanville', 2)
('Platteville', 2)
('Alliance', 2)
('Mineral Wells', 2)
('Orinda', 2)
('Fairchild', 2)
('Glendora', 2)
('Tazewell', 2)
('Anza', 2)
('Antlers', 2)
('Shaw', 2)
('South Houston', 2)
('Show Low', 2)
('Poulsbo', 2)
('5/29/2012: ', 2)
('Yachats', 2)
('La Grange', 2)
('Lacombe', 2)
('Atascosa', 2)
('Kentfield', 2)
('Alto', 2)
('Atmore', 2)
('Willimantic', 2)
('Hanahan', 2)
('Coal City', 2)
('Fruita', 2)
('Cockeysville', 2)
('South Pasadena', 2)
('Lehighton', 2)
('Valrico', 2)
('Poteau', 2)
('Linwood', 2)
('Bellefontaine Neighbors', 2)
('Sutter', 2)
('La Verne', 2)
('Caledonia', 2)
('Longboat Key', 2)
('Poinciana', 2)
('Muscoy', 2)
('Colby', 2)
('Hazel Crest', 2)
('Empire', 2)
('Beebe', 2)
('Berryville', 2)
('Maple Valley', 2)
('Battle Ground', 2)
('Sayre', 2)
('Altus', 2)
('Mantua', 2)
('Huffman', 2)
('Kearny', 2)
('Calabasas', 2)
('Saltillo', 2)
('Nottingham', 2)
('DeWitt', 2)
('Perry Hall', 2)
('Imperial Beach', 2)
('Chaska', 2)
('Pontoon Beach', 2)
('Central Islip', 2)
('City of Industry', 2)
('Mineral', 2)
('Roan Mountain', 2)
('SeaTac', 2)
('Angola', 2)
('Sandia Park', 2)
('Big Rapids', 2)
('Bone Lake', 2)
('Bay', 2)
('Morrisville', 2)
('Monona', 2)
('Flemingsburg', 2)
('Kirkwood', 2)
('Oak Vale', 2)
('Shawano', 2)
('Medicine Lodge', 2)
('West Manchester Township', 2)
('Brownstown', 2)
('Woodinville', 2)
('Lake Placid', 2)
('Metter', 2)
('Middleboro', 2)
('Holly', 2)
('Social Circle', 2)
('Yates Center', 2)
('Prestonsburg', 2)
('Carterville', 2)
('Woodlawn', 2)
('South Hill', 2)
('Port Deposit', 2)
('Kailua-Kona', 2)
('Thermal', 2)
('Sequim', 2)
('Hillsdale', 2)
('Pecatonica', 2)
('Scott', 2)
('Port Hueneme', 2)
('Delta Junction', 2)
('Edisto Island', 2)
('Blue Island', 2)
('Potomac', 2)
('Pontotoc', 2)
('East Pittsburgh', 2)
('Hartland', 2)
('Cloverdale', 2)
('Alabaster', 2)
('Hayden', 2)
('Pacifica', 2)
('East Chicago', 2)
('Hobe Sound', 2)
('Indiana', 2)
('Desert Center', 2)
('Gahanna', 2)
('Columbia Heights', 2)
('Mililani', 2)
('Maumee', 2)
('Quakertown', 2)
('Savoy', 2)
('Butte', 2)
('Coventry', 2)
('Coal Township', 2)
('Dunlap', 2)
('McFarland', 2)
('Weeki Wachee', 2)
('Overton', 2)
('Longwood', 2)
('Denville', 2)
('Medical Lake', 2)
('Baldwin', 2)
('Mahwah', 2)
('Pickerington', 2)
('Walnutport', 2)
('Attalla', 2)
('Red Lake', 2)
('Lyons', 2)
('Burtonsville', 2)
('Giddings', 2)
('Old Fort', 2)
('North Brunswick', 2)
('Wharton', 2)
('Wellford', 2)
('Jensen Beach', 2)
('Channing', 2)
('Margaretville', 2)
('Abbeville', 2)
('Waveland', 2)
('Rusk', 2)
('North Canton', 2)
('Clackamas', 2)
('Kaufman', 2)
('McKee', 2)
('Juneau', 2)
('Pleasant Run', 2)
('Waldoboro', 2)
('Gorham', 2)
('James Island', 2)
('St Petersburg', 2)
('Kosciusko', 2)
('Carrizo Springs', 2)
('Selah', 2)
('Swansea', 2)
('Kingstree', 2)
('Merrifield', 2)
('Oyster Creek', 2)
('Lincolnton', 2)
('Kenwood', 2)
('Tallassee', 2)
('Ashford', 2)
('Laurie', 2)
('Kegley', 2)
('Lady Lake', 2)
('Monessen', 2)
('Cross City', 2)
('Beavercreek', 2)
('Encinal', 2)
('Tamaqua', 2)
('Vernon Hills', 2)
('Hogansville', 2)
('Three Way', 2)
('Leslie', 2)
('Dartmouth', 2)
('Blountsville', 2)
('Claymont', 2)
('South Jordan', 2)
('Key Largo', 2)
('Weymouth', 2)
('Tahoka', 2)
('Port St. Joe', 2)
('Millbrook', 2)
('Shafter', 2)
('Luray', 2)
('Forreston', 2)
('Rantoul', 2)
('Elsmere', 2)
('St Louis', 2)
('Byng', 2)
('Brick', 2)
('Archdale', 2)
('Mt. Vernon', 2)
('Mora', 2)
('Hurst', 2)
('Lisle', 2)
('Evergreen', 2)
('Palm Beach', 2)
('Lakeshire', 2)
('Stewartsville', 2)
('Winnsboro', 2)
('Rainbow City', 2)
('Maiden', 2)
('Bailey', 2)
('East Bernstadt', 2)
('Lakehills', 2)
("Lee's Summit", 2)
('Weirton', 2)
('Pine Ridge', 2)
('Middleburgh', 2)
('Ponca City', 2)
('Rush Springs', 2)
('Keaau', 2)
('Brenham', 2)
('Lake Panasoffkee', 2)
('Torrence', 2)
('Brookville', 2)
('Shenandoah', 2)
('Yorkville', 2)
('Groveport', 2)
('Kiowa', 2)
('Defuniak Springs', 2)
('Batavia', 2)
('Brandywine', 2)
